number,sha,author_id,author_name,date,files,files_sha
782,2c26b177f1ed2773a0c26af0ac7d46e5b88b3389,,,2020-02-14 16:25:47,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['8a803952ddf701b3034c5e88c0309398a0a292f4', '02537e51525c0a9ac7408e9302fb0594f693c318', '0342ef8a38717544cf937523b89afd887c66fe9a']"
783,70aa0bba203e0cf19afe5732486074576ff979af,,,2020-02-14 16:25:40,['daily_case_updates/02-14-2020_1123.csv'],['d12114f85355c54976ad61de53698ae1b6c49e45']
784,e1b58aa1f7a150edcd13bc4ebd6738a928c3b2b9,,,2020-02-14 02:23:15,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['6e7fde1f5dd4f1c7ba9f08511cfcf012fa744049', '3e9a089ae48db10ce5d4e46a37515690ad4ce9a0', '45aab586e0c47d748e1f549dc741e2e8f067bd37']"
785,9ea30420a9f1a46a6cf8f762564732fe2bd69c6a,,,2020-02-14 02:15:54,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['e709b60ecd969436ffcb90994db8b61f0e524914', '95ca350b95104c6b91faf5182036f2b26be0a391', 'ab8ac61b6ec43e29bdace69103ca8987b0eee0a6']"
786,fe94c4658ae646b9db7e84e40f46e048c437c9aa,,,2020-02-14 02:15:27,['daily_case_updates/02-13-2020_2115.csv'],['03ca6f68fbf7ce7000288940e3d79bddc9482c2f']
787,a5efa299ef0165cd195663e399c7a0661eb00c5b,60674295,,2020-02-14 01:36:50,['README.md'],['37acc353ca50f047f6877bc18ebcdeaac52af409']
788,5e3a9eb66a6b05da6ff8767b17ff4edc531f7b4e,60674295,,2020-02-14 01:35:44,['README.md'],['80e69c3f92825fbb4b15654ce48d2b74695188f6']
789,c6077f94b998b51b1672662dfb5075d9f4ba2a35,60674295,,2020-02-14 01:28:54,['daily_case_updates/Paul_Test.txt'],['2c1ba2e3ae3a14f8d9256a89abd172df0ba8fade']
790,0a64ab8d296d6efb0d1b589e4823940ce4d1416b,60674295,,2020-02-14 01:28:12,['README.md'],['f6984cc46bfbf17e89e471514d14b69f9e94b651']
791,6b87885857948bc7b4cc859566e97b8471d7fbec,60674295,,2020-02-14 01:10:45,['daily_case_updates/Paul_Test.txt'],['2c1ba2e3ae3a14f8d9256a89abd172df0ba8fade']
792,079a7069f01666ddb19c813ec7f22368f2dee3a6,60674295,,2020-02-13 20:53:55,['daily_case_updates/README.md'],['5bb1affe1d93a2c643cc261ad400ba24d53b5feb']
793,fc86a15c32d273599ead4218b201fbd74ef1ae8c,60674295,,2020-02-13 20:47:26,['README.md'],['7befbe197fb9fc27d6f7f4d32fb0eb4ecf1692b3']
794,6ce596711bec932fa3d59eb475fca9e1ff58f5ed,60674295,,2020-02-13 20:45:53,['README.md'],['1577c52eca168c079a8fe6de580ad4b923c394b4']
795,284f4c8bb5ceb32f342af9e0fa30f84396a25831,,,2020-02-13 15:11:58,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['3fa511146b744bdd3eb350c881c6d391e3e911c0', 'ec188f2a88779ebc947263154cb552e6406134dc', '290120fa82ba0cf16855e51d3a5a117e508b82da']"
796,ef57e84806cd5f7419cd028f7788b3f21fe5a1b6,,,2020-02-13 15:11:44,['daily_case_updates/02-13-2020_1000.csv'],['9a90526cf080c3d392b7db79d63982fc6560891d']
797,2eee1d6c25d8b169739f7d89bc0af062585f63aa,,,2020-02-13 02:58:20,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['e1e991c4f862e27e1fcc098a5bb5215d68333200', '6cefad1879574fb474ad796690cd45d47f67f6a5', '4587dc6ecdaacf851977ba2c1e27f5dd9e235926']"
798,340ae12523574e7c755d5acc2958b7fe5cb0913c,,,2020-02-13 02:57:58,['daily_case_updates/02-12-2020_2200.csv'],['dd044ba1581a98a0e551b3e0f5d74f6e31613824']
799,ff35080e27a141987bd32fbda135775b0db3b559,,,2020-02-13 01:16:54,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['c2ea81fc598381e46314d61b0dedebd68909c3fd', '376feb487243283928ebb655f95ff16c5f520761', '608ad4638d56d8de4cbcdb1f44baf2983d1dbf3b']"
800,4c29f24d0540f586d3c37719fd60c9bd4f7d2827,,,2020-02-13 01:12:10,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['df1a9b1e6547776cfd30bee6b79bf9ad7829f1d6', '26f21402ec93e99f4374f10c947e4a0da14622b0', '1573901d9862e7f977802e46149f79cd7b028f93']"
801,3d045fb83311f782775aa78501bfcf2ec53ee59f,60674295,,2020-02-12 15:29:44,['daily_case_updates/02-01-2020_1800.csv'],['bf7b679763a690e8e4ff92d508b919e8ddb15524']
802,bc7e554b1371de1ee4eca7facc063b7b310accd4,60674295,,2020-02-12 15:28:08,['daily_case_updates/02-01-2020_1800.csv'],['704db320c24aaf9d7a0ce7379f8125be872a274e']
803,9445bcca5deb21ce591b2c002972f98367160948,,,2020-02-12 15:23:28,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['c2ea81fc598381e46314d61b0dedebd68909c3fd', '376feb487243283928ebb655f95ff16c5f520761', '608ad4638d56d8de4cbcdb1f44baf2983d1dbf3b']"
804,482e4c1a26a92b968a07200e6e869ae0f470098b,,,2020-02-12 15:21:37,['daily_case_updates/02-12-2020_1020.csv'],['aa33a513272f0bb5ac7edac72aea736efcda325d']
805,2d8a4e28bc1193ab491fd83f412a01b7d8d2c073,60674295,,2020-02-12 15:05:03,['time_series/time_series_2019-ncov-Confirmed.csv'],['e42425f161d4f8ff993ea5c609786a467c4205a7']
806,5d8dea83ff74adcad12e284e06c418e5d9bdb10d,60674295,,2020-02-12 15:01:13,['time_series/time_series_2019-ncov-Confirmed.csv'],['f533acf33580339fa04f44cc5c9b4ee0e433ff0d']
807,723d9051a44b19b1b53760838e1f2a52ebb25667,60674295,,2020-02-12 14:59:08,['time_series/time_series_2019-ncov-Confirmed.csv'],['ccc2af6fcf6b1bcca6de34fba08a337e479bcb98']
808,d692d2f36536fe9b2753dbe2c3cb01d72365065d,60674295,,2020-02-12 14:57:43,['time_series/time_series_2019-ncov-Confirmed.csv'],['a300961a8db8a8353f9acf527e447c0a0253e0f2']
809,6c1025530ef165c4e824e1284929562bf2988262,,,2020-02-12 02:01:46,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['27946f5804fceb52e811f393abc4984302c16119', 'd5468b850cd03b326ff838c9920fd6844f82910e', '09762cce0e5babd2fa2ba957e403b35e63aaaeef']"
810,ad517917359bfa873fe1833f107c5acfd2764f0a,,,2020-02-12 01:56:54,['README.md'],['c63bcc2c00204e979832ac002950b199171c793c']
811,cd3b3707b03987ba0dbf48c883bdab33076c20ed,,,2020-02-12 01:56:50,"['daily_case_updates/.gitignore', 'time_series/.gitignore']","['496ee2ca6a2f08396a4076fe43dedf3dc0da8b6d', '496ee2ca6a2f08396a4076fe43dedf3dc0da8b6d']"
812,74a65513f0ff68349b4d14c19bff85bb71641f8f,60674295,,2020-02-12 01:55:47,['README.md'],['c63bcc2c00204e979832ac002950b199171c793c']
813,ccb71f4957515a98e6cd939455e689fc415620f6,60674295,,2020-02-12 01:54:24,['time_series/.DS_Store'],['6ebe7c23cb7524d3606e7e7200338a8a11337ed0']
814,6bdcb40dcba00e1427a4ae70a694dd798df7b805,60674295,,2020-02-12 01:54:12,['daily_case_updates/.DS_Store'],['811e399ba46d83960196b0e91cb6f57e05b1b3c4']
815,c5ae4cd892a73dcea8999ec98309fa2eab9a574f,,,2020-02-12 01:53:44,['daily_case_updates/README.md'],['30f82fe75e11723bfdae69b46b026661e488e612']
816,0aee7471fe8dcfd638c149b4828ac96c161e9fca,,,2020-02-12 01:53:39,"['daily_case_updates/.DS_Store', 'daily_case_updates/02-11-2020_2044.csv']","['811e399ba46d83960196b0e91cb6f57e05b1b3c4', '42dc4fe545bc20df0b7847f0e269eefab24637b1']"
817,008ff53eed14f064d594f186016ed4e8255c6ace,60674295,,2020-02-12 01:53:28,['daily_case_updates/README.md'],['30f82fe75e11723bfdae69b46b026661e488e612']
818,d05f96dabdccfa1c4fb283bd99e612066758e77f,10015024,Energeticodefish,2020-02-12 01:52:20,['daily_case_updates/README.md'],['30f82fe75e11723bfdae69b46b026661e488e612']
819,658a6ceb95f76f1e36638b279f6f6dd6aeb2d195,60674295,,2020-02-12 01:32:47,['testMe.txt'],['e69de29bb2d1d6434b8b29ae775ad8c2e48c5391']
820,6ddc199f189dea017e011734a9fc297ec5e5ac9e,,,2020-02-12 01:32:14,['testMe.txt'],['e69de29bb2d1d6434b8b29ae775ad8c2e48c5391']
821,1799e7afb762787c2485100a55e3c7a1adfeec52,,,2020-02-11 16:29:33,"['README.md', 'daily_case_updates/02-11-2020_1050.csv']","['e705a1cdd191fed10e5d4227f67dbacb7ad73389', '98e0a9518e79a9989b20b58e70a3440d1077dbef']"
822,2ea13b3e9bd1222b22a58bed8c639af744aeef83,,,2020-02-11 16:29:26,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['b49c0e7397b9a481134b3b53f6961506dff22fee', '52c35a4e2240621eaaaf02ebafa781b55fe78dd2', 'ae314664a6317c5c06d11e49d358cb95453d6435']"
823,749741c6b0e4fec13d3799427685016e91b49722,60674295,,2020-02-11 15:54:37,['README.md'],['e705a1cdd191fed10e5d4227f67dbacb7ad73389']
824,9ca6617ba6646e6a9e712dbe239d7800c8a563f7,60674295,,2020-02-11 15:51:04,['daily_case_updates/02-11-2020_1050.csv'],['98e0a9518e79a9989b20b58e70a3440d1077dbef']
825,547f9dbe2ea1894303bd9703e9baee61e6f55496,,,2020-02-11 15:49:15,"['daily_case_updates/.DS_Store', 'daily_case_updates/02-22-2020_1050.csv']","['81178bc1406868d7ee154854a7dc3ed327b82e9e', '98e0a9518e79a9989b20b58e70a3440d1077dbef']"
826,ffbeee9b0ec8ee738b1eb5e8ba92ce6d7e46b84f,10015024,Energeticodefish,2020-02-11 15:41:28,['README.md'],['e705a1cdd191fed10e5d4227f67dbacb7ad73389']
827,f180ff711733c4b8a206daad7dfd7237b040052f,60674295,,2020-02-11 01:55:35,['.DS_Store'],['170fbb10dcf12f9d99c266cd9efc84868701edfa']
828,314d91613dfdc1e88f856b1307e02ec73d323502,,,2020-02-11 01:54:47,['.gitignore'],['496ee2ca6a2f08396a4076fe43dedf3dc0da8b6d']
829,8cea3a1103286d6dd0da87c3f1cc4e1f3e0d0662,,,2020-02-11 00:31:42,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['e18d2b160445ec38c6e6310a828ebe48e92db56c', '275d5f5b3067f4ef4cdbf3380690aa00bfae6162', 'a81acdc69385073353cb2020705484a09195f3f1']"
830,791ad191e0bfea50afba48992ddf3c245620ecad,,,2020-02-11 00:28:00,"['README.md', 'time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['3c41e4eac0c5d2fe3bf0277965d71d66e231222f', '25fdb63d13034ad9ca7b668125cd70f20daf08ab', '27b4e857eac37cc1d53fe4e68adfe1cce81561f4', 'd5d6c63dcf40e003ebcda431458d501e579432fd']"
831,55fc30c8e3bba842f76cf9d54b189df85d15603c,,,2020-02-11 00:27:53,"['.DS_Store', 'daily_case_updates/.DS_Store', 'daily_case_updates/02-10-2020_1930.csv']","['170fbb10dcf12f9d99c266cd9efc84868701edfa', '04ccee7bd5006536efdf89d1da26c3db8246b40f', '4743eb163caad4bb05244b95945bf7ae9ead6b5b']"
832,b83f6852d1b0243eef28d52d9259f98cbab06724,60674295,,2020-02-10 23:13:57,['README.md'],['3c41e4eac0c5d2fe3bf0277965d71d66e231222f']
833,2ddd69e27c6b20e3fef4bf59619efe5deff39602,60674295,,2020-02-10 15:59:40,['time_series/time_series_2019-ncov-Recovered.csv'],['d5d6c63dcf40e003ebcda431458d501e579432fd']
834,84e2f00088f402a72f55b0bdc4933e1e9ec1a77d,60674295,,2020-02-10 15:59:09,['time_series/time_series_2019-ncov-Deaths.csv'],['27b4e857eac37cc1d53fe4e68adfe1cce81561f4']
835,449f7c5c68a09ab59f89fadb4f919be3001fd76e,60674295,,2020-02-10 15:53:25,['time_series/time_series_2019-ncov-Confirmed.csv'],['25fdb63d13034ad9ca7b668125cd70f20daf08ab']
836,caf151461ccc71a60d20d25e6c3c95b7008bce9b,,,2020-02-10 15:51:37,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['579e63f8f7f2cf42b43a8929a5678794ad23151b', 'deb35f3277dde754cb6f30e07afe644e1548e26b', '528617b2d0d63f0411b1599fb0c07f99f6681c8c']"
837,88239d24ca37d42668f1d73eec891a6d937e909a,,,2020-02-10 15:37:26,['daily_case_updates/02-10-2020_1030.csv'],['edda9c5ccde8f710ef7a82ef2905004bb6e5359e']
838,ab19f9401b411af57d1b8fcc5a8ac243a753e487,,,2020-02-10 04:58:51,"['.DS_Store', 'time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv']","['8a2e7d107afd1d5e441181e1bc29c79d09520b55', '96cf1305de8ad5bc8d71e758334d16de4569a584', '9ace6ca0c137f526e361d381e38ab5cffdb5ec6a']"
839,f0a37df4524124081726875461a94d1b89c474a9,60674295,,2020-02-10 04:36:01,['time_series/time_series_2019-ncov-Recovered.csv'],['48384469af1b73ade6eeed4788f20e530e74fc6c']
840,83157bbf17e7721fdb0b9532510bbe70683a1625,60674295,,2020-02-10 04:35:38,['time_series/time_series_2019-ncov-Deaths.csv'],['3a1a7a721b1a29f4c272fe610dfdc535495bfa96']
841,099ceca08c46ef7c054a5863c4a43cdbdb9687b0,60674295,,2020-02-10 04:35:08,['time_series/time_series_2019-ncov-Confirmed.csv'],['5bc831f04aedc0ac483e6bbe9ed2991a8798da6c']
842,0cb3840b9dacb554798fd085a3a27a193a1f093a,,,2020-02-10 04:32:59,"['.DS_Store', 'time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['f9dff447235e966a9e22ecb06298bbb19ca8c045', '99420700915bbc3a7d1fa1fe4944adad21d6c42a', 'f0d598a0e1a369f1404e27b76878daf8ae3aba0c', 'e72831a2b6668cdff9f62047d36cb17f3110912c']"
843,3b83c6005563c8a323633f5485c1557a5c05213f,60674295,,2020-02-10 04:28:49,['daily_case_updates/02-09-2020_2320.csv'],['24f25c94d959d8aa387b35d6fc31486019bb9a61']
844,8b53088357972a4083a57194827d5e0c2fdd2cd5,,,2020-02-10 04:22:29,['daily_case_updates/09-11-2020_2320.csv'],['24f25c94d959d8aa387b35d6fc31486019bb9a61']
845,cf2d3fff55cb077509a7e403dcc36b25a09d5141,,,2020-02-09 19:54:16,"['.DS_Store', 'time_series/README.md']","['a9e012e61828efd11be3c3142a3fab5504ee6341', '9f031a983f1daa27a1570c9ea6856b4cea389ce6']"
846,54bec5f5debcc63b1f350f984754803e98f654b3,,,2020-02-09 19:08:17,"['.DS_Store', 'time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['db47ebd0fed1fe7f4bdd86c25b0b8afdc77dc710', '4e9485260234b209e1000224be2bd939ec0beb44', '2184a8ddcab556591de69de0ab1f2cf60e003fc0', '741596d3f340e3f20dd2f77e893323ca4ead6665']"
847,1d6715f1bebb298bb26f8cf042150f97b5b681fb,,,2020-02-09 18:38:42,"['time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['9283a28e8869c544295a57ef0925840529947427', 'e61414fd5b28ac5ae4c395cdec3a0857d7d70842', 'b5471414dd878d5968697c564074990e45a17ace']"
848,8b804257bd448463e55e0675cb4dad3611964300,,,2020-02-09 18:01:36,"['.DS_Store', 'time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['4d3ef5efb0a7dea543956804bd70198888989f35', '738e68423890507cfa5971c7f727aae996846923', '48ef04e19473e5c00a429893645ce7dcbf53868e', 'c93d55ebc02173250f56415faa5775f32e769940']"
849,90bea0f58617c518c77f2995711dd613a464ecb5,,,2020-02-09 17:31:54,"['.DS_Store', 'daily_case_updates/.DS_Store', 'daily_case_updates/02-09-2020_1030.csv', 'time_series/.DS_Store']","['1fd87dcac2a47cfa2ebdc457e9a6cd6829f368d3', '4540acea6ec209c1d941f75db9f3b56d3bc86f95', 'a40e08ceeb0237130a2b131ad4a5b1b43714a4ae', '6ebe7c23cb7524d3606e7e7200338a8a11337ed0']"
850,4583b641e5dbf66de9be5774d5b18c7c8454eea1,,,2020-02-09 17:28:03,"['.DS_Store', 'daily_case_updates/.DS_Store', 'time_series/time_series_2019-ncov-Confirmed.csv', 'time_series/time_series_2019-ncov-Deaths.csv', 'time_series/time_series_2019-ncov-Recovered.csv']","['5d8dee2d914510ca42c1e168922ea183922022d4', 'db1b8ac4ea1c7b98a5ba36e779a938a5e4a5693d', 'fec191dbd15902b2326c9b6ee29a9e7e9a4b176a', '23c67518940deac98b114a6321bc9d7eeb0a265c', '255593a8468aa785cdaad2f87b312e13cd6b19fc']"
851,7bed205020e72432f0d532d91633206d8c11b5fa,60674295,,2020-02-09 06:35:34,['time_series/time_series_2019-ncov-Deaths.csv'],['1dcc1300d8caa72c6282a9666710cd33658a3995']
852,89fc96115bbcc46c4e9e93d5a6eaa5a9a1e1f4a5,60674295,,2020-02-09 06:29:01,['time_series/time_series_2019-ncov-Confirmed.csv'],['15cce59886ac67ccf4b67daf32104fd2bf7f103b']
853,16e94b4aa29d23cfd4f728c843bbb31f02ee8948,60674295,,2020-02-09 06:20:17,['daily_case_updates/README.md'],['6d2eb4bd7c939e3430fca8882cb30dacd7e8adeb']
854,01d2d211515a522bfcf34c26a7bd3e012a8c8e04,,,2020-02-09 06:16:05,"['.DS_Store', 'daily_case_updates/01-21-2020_2200.csv', 'daily_case_updates/01-22-2020_1200.csv', 'daily_case_updates/01-23-2020_1200.csv', 'daily_case_updates/01-24-2020_0000.csv', 'daily_case_updates/01-24-2020_1200.csv', 'daily_case_updates/01-25-2020_0000.csv', 'daily_case_updates/01-25-2020_1200.csv', 'daily_case_updates/01-25-2020_2200.csv', 'daily_case_updates/01-26-2020_1100.csv', 'daily_case_updates/01-26-2020_2300.csv', 'daily_case_updates/01-27-2020_0900.csv', 'daily_case_updates/01-27-2020_1900.csv', 'daily_case_updates/01-27-2020_2030.csv', 'daily_case_updates/01-28-2020_1300.csv', 'daily_case_updates/01-28-2020_1800.csv', 'daily_case_updates/01-28-2020_2300.csv', 'daily_case_updates/01-29-2020_1330.csv', 'daily_case_updates/01-29-2020_1430.csv', 'daily_case_updates/01-29-2020_2100.csv', 'daily_case_updates/01-30-2020_1100.csv', 'daily_case_updates/01-30-2020_2130.csv', 'daily_case_updates/01-31-2020_1400.csv', 'daily_case_updates/02-01-2020_1000.csv', 'daily_case_updates/02-06-2020_1318.csv', 'daily_case_updates/02-06-2020_2005.csv', 'daily_case_updates/02-07-2020_2024.csv', 'daily_case_updates/02-08-2020_1024.csv', 'daily_case_updates/02-08-2020_2304.csv']","['ae4549da981786a9053fc826ad135bb9e677c7ba', 'a749d4d4145c045085c654cf2fd368400e58028a', '051b2f9dc3d3494fc3807b949802344e0a33c4e4', '4a27b8ca706afe673bde517058acaa48d7828952', 'e4c8f644e224bc3de3e0ce63b362574ef9c8662f', '398118e9f1cb20176a4dc869ced78ea9223b1578', '7c3784c8c46fc374eee9b8179add3cb29c5a085a', '0a66c142a61b5a93f37b1f56a638ad9534646403', '41380dc61c68f2c1546ee12b6ac8e56255dd9d22', '7626a05c75794571cc546d9658ef1c112b6efafb', 'a1b4764d360dd4b38d691ae5e4e649b18d6449f3', '440f2d746e87d950cda29e048e1b530131f73945', '0f7e5cecbb55222bd1b20b9b91891d67f1fbabee', '8b3a5621eafacb4ebbcbd83b8c3a2d49faf78fb7', 'ddd9c2128508756f952db54d7fcbd76ce0bfa9c2', '007f95e733580cc14170cd20c7d4fd097334e5d7', '25feb8b95bcfbf86f484df59c636470be2fd8fa7', 'a1d5a3e0ab6d926719434249d31523009a00217c', 'f5d8fd73dde4699cd7e47d2aaf89a7bec130aa1f', '2c374c6d252db911030e60c7d9c6888e6eb6b171', '1153e59202f1a4fb560f25e135aff6ae2d46e833', 'd6530d025f186f17276c96ac4e1570736d6bd559', '6cbe31e34520358150e6b239459cc08dc6416e69', '4a45cddada8c72be63a196e082185a39dfff5371', 'ef4b7c63e81e9d997c7d88ea05f5d7270ab1b31d', '75884e5686f9c9ea8455978cc5472ef4e7dc4b17', '7c094ea8a869a28181eb0aec67f0fb9bb54acd5b', '95ef9b183193e18704f816098474fcf72a33b4f0', '9db7b2d678178115c70ac17723b3967b45a9d6fa']"
855,5ea3fc7f62f6d7f2024a0bf5f98f47a3cebcc124,,,2020-02-09 05:58:44,"['daily_case_updates/.DS_Store', 'daily_case_updates/02-01-2020_1800.csv', 'daily_case_updates/02-01-2020_2300.csv', 'daily_case_updates/02-02-2020_0500.csv', 'daily_case_updates/02-02-2020_1945.csv', 'daily_case_updates/02-02-2020_2100.csv', 'daily_case_updates/02-03-2020_1230.csv', 'daily_case_updates/02-03-2020_2140.csv', 'daily_case_updates/02-04-2020_0800.csv', 'daily_case_updates/02-04-2020_1150.csv', 'daily_case_updates/02-04-2020_2200.csv', 'daily_case_updates/02-05-2020_1220.csv', 'daily_case_updates/02-06-2020_0934.csv', 'daily_case_updates/02-06-2020_0943.csv', 'daily_case_updates/02-06-2020_1004.csv', 'daily_case_updates/02-06-2020_1318.csv', 'daily_case_updates/02-06-2020_1804.csv', 'daily_case_updates/02-06-2020_2005.csv']","['c5ebfdc5f1200b072d6b6ec04a3e7823e8f8188f', 'b1b5cb2ad552004f9f95596f342b61f2fe88e3ed', 'fdd301277cd78234093eede496c3854623a265dd', '822e950f4063a6c84e1058c9ed407e76b5be482f', 'b4b75a9e65af696fba35fc69d95399884e6162a0', '8446170e2360290315813b3664ae1bd83e0ef2c8', '2e78d0ff32a85ca810da9d4ccc1ef566598c89e0', '4579a076c90ee7fad1820d3ce959ab273343fc75', 'cea7709f8f08dc68c62d26b9b404fd3b1eb58290', '79799347f8241fdc49885eb99a4e5820d41f5617', 'f35a93d5aa862121946bdfd3a3b3f30252cf1442', 'd0bd887938047f0d646c9357829a4a2b2d08a90c', '7c0e7aca0a1bb2d62cc3048ec7320d1d015379fd', 'bc9c778fdd16dcb365156610d1b03b24c790c621', '04190e33fe3294512e4328df34f70faebc537274', 'aa6baff0804122914de9ae0f7a783d7dbfbdff28', 'c2a606d469654c8ea174ee6ae96b08f28b242101', '77c041d2cea4971cf2ce20a572ce558cafa4a308']"
856,f082d4bd91b3851cf5376be8abd77673c3f345c0,,,2020-02-09 05:40:36,"['.DS_Store', 'daily_case_updates/.DS_Store', 'daily_case_updates/01-21-2020_2200.csv', 'daily_case_updates/01-22-2020_1200.csv', 'daily_case_updates/01-23-2020_1200.csv', 'daily_case_updates/01-24-2020_0000.csv', 'daily_case_updates/01-24-2020_1200.csv', 'daily_case_updates/01-25-2020_0000.csv', 'daily_case_updates/01-25-2020_1200.csv', 'daily_case_updates/01-25-2020_2200.csv', 'daily_case_updates/02-06-2020_0924.csv', 'daily_case_updates/02-06-2020_0934.csv', 'daily_case_updates/02-06-2020_0943.csv', 'daily_case_updates/02-06-2020_1004.csv', 'daily_case_updates/02-06-2020_1804.csv', 'daily_case_updates/02-06-2020_1823.csv', 'daily_case_updates/02-07-2020_2024.csv', 'daily_case_updates/02-08-2020_1024.csv', 'daily_case_updates/02-08-2020_2304.csv']","['5f9de81d990bdced143b745980ada95ee4f8656a', '6c21ad57e0c48ee8132e6a9a1e5a87060ae07172', '70952f93f4bf8c727f75741a1832dfa73db711c9', '603ef50d6ccf1cabd00a63b322d7f25cb4cd707e', '98c7bdd7238323efc94c1679422451ac579c6715', '7ed644fb182771acd17a8ebfcca05a8916898e7a', '5d8af574f3f7a3ba1c71a6a3e8a41bab4752cf95', '1ae5de6ee5c495ee72d7259795306350d0fea132', 'bd59bc2b39832117ba65073e50eefd1a170164e5', '42fcabc6b07a18666eaa15192fea1f675bc3cccb', 'aa6baff0804122914de9ae0f7a783d7dbfbdff28', '7c0e7aca0a1bb2d62cc3048ec7320d1d015379fd', 'bc9c778fdd16dcb365156610d1b03b24c790c621', '04190e33fe3294512e4328df34f70faebc537274', 'c2a606d469654c8ea174ee6ae96b08f28b242101', '77c041d2cea4971cf2ce20a572ce558cafa4a308', 'e7e707034dcd7da0457148726281a4cecb99e5de', 'c639eb8009d25134679ba00162c20320f7aa7bb6', '923cb222fbc7ed3dfe13e0536b301a079d1db027']"
